player,fname,lname,pname,pos1,pos2,height,weight,yob,forty,bench,vertical,broad,shuttle,cone,arm,hand,dpos,col,dv,start,cteam,posd,jnum,dcp
AA-0025,Ameer,Abdullah,A.Abdullah,RB,,69,205,1993,4.5,24,42.5,130,3.95,6.79,30,8.625,54,Nebraska,Big Ten,2015,DET,RES,21,3
AA-0050,Aaron,Adams,A.Adams,OL,,77,305,1989,5.26,22,28.5,101,4.61,7.61,0,0,0,Eastern Kentucky,Ohio Valley,2013,INA,INA,0,0
AA-0075,Andrew,Adams,A.Adams,DB,,71,203,1992,4.54,24,33,118,4.32,6.96,0,0,0,Connecticut,American Athletic,2016,NYG,PS,33,1
AA-0100,Anthony,Adams,A.Adams,DL,,72,300,1980,5.13,0,30.5,109,4.59,7.68,0,0,57,Penn State,Big Ten,2003,INA,INA,0,0
AA-0200,Al,Afalava,A.Afalava,DB,,71,212,1987,4.48,25,40,125,4.07,6.6,0,0,190,Oregon State,Pacific 10,2009,INA,INA,0,0
AA-0300,Anthony,Alabi,A.Alabi,OL,,77,315,1981,5.12,18,32.5,105,4.6,7.64,0,0,162,Texas Christian,Mountain West (MWC),2006,INA,INA,0,0
AA-0400,Alex,Albright,A.Albright,LB,,77,260,1988,4.86,22,36,124,4.03,6.98,0,0,0,Boston College,Atlantic Coast (ACC),2011,INA,INA,0,0
AA-0500,Allen,Aldridge,A.Aldridge,LB,,73,254,1972,0,0,0,0,0,0,0,0,51,Houston,Southwest,1994,INA,INA,0,0
AA-0525,Alvester,Alexander,A.Alexander,RB,,70,206,1990,4.45,18,36,128,4.21,6.89,0,0,0,Wyoming,Mountain West (MWC),2012,INA,INA,0,0
AA-0543,Adrian,Amos,A.Amos,DB,,72,218,1993,4.39,21,35.5,122,4.03,7.09,32.25,9.111,142,Penn State,Big Ten,2015,CHI,FS,38,1
AA-0562,Arik,Armstead,A.Armstead,DL,,79,292,1993,5.06,24,34,117,4.53,7.57,33,10.5,17,Oregon,Pacific 12,2015,SF,LDT,91,1
AA-0600,Abdul-Karim,al-Jabbar,A.al-Jabbar,RB,,70,194,1974,0,0,0,0,0,0,0,0,80,UCLA,Pacific 10,1996,INA,INA,0,0
AA-0700,Andy,Alleman,A.Alleman,OL,,76,310,1983,5.07,30,30,106,4.38,7.43,0,0,88,Akron,Mid-American (MAC),2008,INA,INA,0,0
AA-0800,Anthony,Allen,A.Allen,RB,,73,223,1988,4.56,24,41.5,120,4.06,6.79,30.375,9.625,225,Georgia Tech,Atlantic Coast (ACC),2011,INA,INA,0,0
AA-0850,Antonio,Allen,A.Allen,LB,DB,74,202,1988,4.58,17,34,118,4.25,7.02,0,0,0,South Carolina,Southeastern (SEC),2012,NYJ,FS,39,2
AA-0900,Armando,Allen,A.Allen,RB,,68,190,1989,4.6,23,31.5,120,4.12,7.1,0,0,0,Notre Dame,FBS Independents,2011,INA,INA,0,0
AA-1000,Asher,Allen,A.Allen,DB,,70,190,1988,4.48,22,35,115,4.3,6.93,0,0,86,Georgia,Southeastern (SEC),2009,INA,INA,0,0
AA-1100,Aundrae,Allison,A.Allison,WR,,72,198,1986,4.39,0,37,127,4.25,6.81,0,0,146,East Carolina,Conference USA (C-USA),2007,INA,INA,0,0
AA-1200,Ashley,Ambrose,A.Ambrose,DB,,71,190,1970,0,0,0,0,0,0,0,0,29,Mississippi Valley State,Southwestern Athletic (SWAC),1992,INA,INA,0,0
AA-1300,Andre',Anderson,A.Anderson,RB,,71,205,1988,4.58,17,39,123,4.12,6.92,0,0,0,Tulane,Conference USA (C-USA),2010,INA,INA,0,0
AA-1350,Antonio,Andrews,A.Andrews,RB,,70,225,1992,4.72,20,30,108,4.35,7.17,31.25,9.5,0,Western Kentucky,Sun Belt,2014,TEN,RB,26,3
AA-1400,Antwan,Applewhite,A.Applewhite,DL,LB,75,246,1985,4.73,25,35,115,4.36,7.5,0,0,0,San Diego State,Mountain West (MWC),2008,INA,INA,0,0
AA-1500,Adam,Archuleta,A.Archuleta,DB,LB,72,223,1977,4.46,31,0,0,0,0,0,0,20,Arizona State,Pacific 10,2001,INA,INA,0,0
AA-1550,Armond,Armstead,A.Armstead,DL,,76,290,1990,5.08,0,0,0,0,0,0,0,0,USC,Pacific 12,2012,INA,INA,0,0
AA-1600,Anthony,Armstrong,A.Armstrong,WR,,71,183,1983,4.38,0,0,0,0,0,0,0,0,West Texas A&M,,2010,INA,INA,0,0
AA-1700,Adrian,Arrington,A.Arrington,WR,,75,192,1985,4.55,36,0,0,0,0,0,0,0,Michigan,Big Ten,2010,INA,INA,0,0
AA-1800,Adrian,Awasom,A.Awasom,DL,,77,275,1983,4.93,23,33,107,4.4,7.57,0,0,0,North Texas,Sun Belt,2005,INA,INA,0,0
AA-1900,Akeem,Ayers,A.Ayers,LB,,74,254,1989,4.81,22,34.5,116,4.28,7.19,0,0,39,UCLA,Pacific 10,2011,IND,OLB,56,3
AA-2000,Akin,Ayodele,A.Ayodele,LB,,74,251,1979,4.81,26,35,121,4.12,7,0,0,89,Purdue,Big Ten,2002,INA,INA,0,0
AB-0100,Allen,Bailey,A.Bailey,DL,,75,288,1989,4.71,27,36.5,117,4.56,7.43,34,10.25,86,Miami (FL),Atlantic Coast (ACC),2011,KC,RDE,97,1
AB-0120,Alvin,Bailey,A.Bailey,OL,,75,320,1991,4.9,27,0,0,4.69,7.5,0,0,0,Arkansas,Southeastern (SEC),2013,CLE,RG,78,2
AB-0160,Alex,Balducci,A.Balducci,OL,DL,76,301,1994,5.01,25,33,113,4.63,7.55,0,0,0,Oregon,Pacific 12,2016,SF,PS,56,3
AB-0200,Alan,Ball,A.Ball,DB,,74,195,1985,4.52,11,36,124,4.18,6.75,0,0,237,Illinois,Big Ten,2007,INA,INA,0,0
AB-0300,Antonio,Banks,A.Banks,DB,,70,203,1973,0,0,0,0,0,0,0,0,113,Virginia Tech,Big East,1998,INA,INA,0,0
AB-0400,Alex,Bannister,A.Bannister,WR,,77,207,1979,4.47,0,30.5,110,0,0,0,0,140,Eastern Kentucky,Ohio Valley,2001,INA,INA,0,0
AB-0500,Allen,Barbre,A.Barbre,OL,,76,305,1984,4.84,28,32,105,4.63,7.4,0,0,119,Missouri Southern,,2007,PHI,LG,76,1
AB-0550,Adairius,Barnes,A.Barnes,DB,,71,187,1994,4.55,14,41.5,126,4.08,6.82,0,0,0,Louisiana Tech,Conference USA (C-USA),2016,DET,LCB,38,3
AB-0600,Antwan,Barnes,A.Barnes,LB,,73,251,1984,4.43,31,35,122,4.32,7.29,0,0,134,Florida International,Sun Belt,2007,INA,INA,0,0
AB-0650,Anthony,Barr,A.Barr,LB,,77,255,1992,4.56,19,34.5,125,4.19,6.82,33.5,9.375,9,UCLA,Pacific 12,2014,MIN,SLB,55,1
AB-0700,Alex,Barron,A.Barron,OL,,79,320,1982,5.27,21,38,112,4.57,7.83,0,0,19,Florida State,Atlantic Coast (ACC),2005,INA,INA,0,0
AB-0800,Arnaz,Battle,A.Battle,WR,,73,217,1980,4.58,0,35,117,4.06,6.74,0,0,197,Notre Dame,FBS Independents,2003,INA,INA,0,0
AB-0900,Ainsley,Battles,A.Battles,DB,,71,204,1978,0,0,0,0,0,0,0,0,0,Vanderbilt,Southeastern (SEC),2000,INA,INA,0,0
AB-0950,Alan,Baxter,A.Baxter,LB,,72,238,1991,4.77,22,30,111,4.84,7.23,0,0,0,Northern Illinois,Mid-American (MAC),2013,INA,INA,0,0
AB-0975,Alex,Bayer,A.Bayer,TE,,76,258,1990,4.78,20,31.5,111,4.42,7.26,32.625,9.75,0,Bowling Green,Mid-American (MAC),2014,INA,INA,0,0
AB-1000,Aaron,Beasley,A.Beasley,DB,,72,205,1973,0,0,0,0,0,0,0,0,63,West Virginia,Big East,1996,INA,INA,0,0
AB-1100,Anthony,Becht,A.Becht,TE,,77,272,1977,4.78,0,33.5,123,4.08,6.94,0,0,27,West Virginia,Big East,2000,INA,INA,0,0
AB-1150,Adrian,Bellard,A.Bellard,OL,,77,307,1994,5.49,15,26,93,5.03,8.08,0,0,0,Texas State,Sun Belt,2016,INA,INA,0,0
AB-1200,Arrelious,Benn,A.Benn,WR,,73,220,1988,4.57,20,27.5,121,4.32,6.78,32.25,9.375,39,Illinois,Big Ten,2010,JAC,LWR,17,3
AB-1300,Adam,Bergen,A.Bergen,TE,,76,263,1983,4.78,25,38,121,4.11,7.12,0,0,0,Lehigh,,2005,INA,INA,0,0
AB-1400,Aaron,Berry,A.Berry,DB,,71,180,1988,4.48,11,36,123,3.99,6.61,0,0,0,Pittsburgh,Big East,2010,INA,INA,0,0
AB-1500,Antoine,Bethea,A.Bethea,DB,,71,203,1984,4.39,19,36.5,127,4.13,6.99,0,0,207,Howard,Mid-Eastern Athletic (MEAC),2006,SF,SS,41,1
AB-1600,Atari,Bigby,A.Bigby,DB,,71,211,1981,4.65,19,35,112,4.11,7,0,0,0,Central Florida,Mid-American (MAC),2005,INA,INA,0,0
AB-1650,Andrew,Billings,A.Billings,DL,,73,311,1995,5,31,27.5,113,4.78,7.74,33,10,122,Baylor,Big 12,2016,CIN,RES,75,1
AB-1700,Armon,Binns,A.Binns,WR,,75,209,1989,4.5,13,33.5,121,4.31,6.86,32.5,9.5,0,Cincinnati,Big East,2011,INA,INA,0,0
AB-1800,Ahmad,Black,A.Black,DB,,69,190,1989,4.7,18,36.5,119,4.12,6.77,0,0,151,Florida,Southeastern (SEC),2011,INA,INA,0,0
AB-1900,Avion,Black,A.Black,WR,,71,185,1977,4.42,0,0,0,0,0,0,0,121,Tennessee State,Ohio Valley,2000,INA,INA,0,0
AB-1925,Angelo,Blackson,A.Blackson,DL,,76,318,1992,4.97,21,31,101,4.57,7.5,33.75,9.75,100,Auburn,Southeastern (SEC),2015,TEN,LDE,95,2
AB-1950,Antwon,Blake,A.Blake,DB,,69,198,1990,4.32,21,39,121,4.09,7.04,0,0,0,Texas-El Paso,Conference USA (C-USA),2012,TEN,RCB,47,2
AB-1962,Akil,Blount,A.Blount,LB,,74,239,1994,4.61,30,40,113,4.24,7.15,0,0,0,Florida A&M,Mid-Eastern Athletic (MEAC),2016,INA,INA,0,0
AB-1975,Alfred,Blue,A.Blue,RB,,74,223,1991,4.58,13,32,121,4.5,7.15,32.375,9.875,181,LSU,Southeastern (SEC),2014,HOU,RB,28,2
AB-1987,Austin,Blythe,A.Blythe,OL,,74,298,1992,5.34,29,31.5,99,4.46,7.52,30.25,9.375,248,Iowa,Big Ten,2016,IND,C,63,3
AB-2000,Anquan,Boldin,A.Boldin,WR,,73,220,1980,4.72,0,33.5,114,4.33,7.35,30,9.875,54,Florida State,Atlantic Coast (ACC),2003,DET,SWR,80,1
AB-2025,Al,Bond,A.Bond,OL,,76,303,1992,5.45,22,24,91,4.65,7.9,0,0,0,Memphis,American Athletic,2015,INA,INA,0,0
AB-2050,Alan,Bonner,A.Bonner,WR,,70,193,1990,4.5,14,33,117,4.09,7.04,30.25,9.375,195,Jacksonville State,Ohio Valley,2013,INA,INA,0,0
AB-2075,Andrew,Bonnet,A.Bonnet,RB,,75,250,1992,4.92,22,0,0,0,0,0,0,0,North Dakota State,Missouri Valley,2016,PHI,PS,45,1
AB-2100,Alex,Boone,A.Boone,OL,,80,300,1987,5.16,33,27.5,103,4.69,7.83,0,0,0,Ohio State,Big Ten,2009,MIN,LG,76,1
AB-2200,Alfonso,Boone,A.Boone,DL,,76,318,1976,0,0,0,0,0,0,0,0,253,Central State,,2001,INA,INA,0,0
AB-2225,Andrew,Bose,A.Bose,LB,,74,232,1993,4.71,25,35,122,4.37,7.2,0,0,0,Rhode Island,Colonial Athletic (CAA),2015,INA,INA,0,0
AB-2250,A.J.,Bouye,A.Bouye,DB,LB,72,186,1991,4.57,18,36.5,125,4.04,7.06,0,0,0,Central Florida,Conference USA (C-USA),2013,HOU,RCB,21,2
AB-2300,Alvin,Bowen,A.Bowen,LB,,73,220,1983,4.79,15,34,119,4.3,7.1,0,0,147,Iowa State,Big 12,2010,INA,INA,0,0
AB-2400,Andy,Bowers,A.Bowers,DL,,77,283,1976,4.83,0,0,0,0,0,0,0,0,Utah,Mountain West (MWC),2001,INA,INA,0,0
AB-2500,Allen,Bradford,A.Bradford,RB,LB,71,235,1988,4.53,28,29,113,4.39,6.97,0,0,187,USC,Pacific 10,2011,INA,INA,0,0
AB-2600,Ahmad,Bradshaw,A.Bradshaw,RB,,69,214,1986,4.55,0,34,112,4.09,6.7,0,0,250,Marshall,Conference USA (C-USA),2007,INA,INA,0,0
AB-2700,Alan,Branch,A.Branch,DL,,78,325,1984,5.07,33,27.5,107,4.79,7.56,0,0,33,Michigan,Big Ten,2007,NE,DT,97,1
AB-2730,Andre,Branch,A.Branch,DL,,76,259,1989,4.67,19,32.5,120,4.25,7.19,0,0,38,Clemson,Atlantic Coast (ACC),2012,MIA,LDE,50,2
AB-2760,Aaron,Brewer,A.Brewer,OL,,74,225,1990,4.96,10,27.5,102,4.48,7.27,0,0,0,San Diego State,Mountain West (MWC),2012,INA,INA,0,0
AB-2800,Anthony,Bright,A.Bright,WR,,73,170,1977,0,0,0,0,0,0,0,0,0,Valencia,,2002,INA,INA,0,0
AB-2900,Aaron,Brooks,A.Brooks,QB,,76,220,1976,4.6,0,35.5,120,4.29,7.52,0,0,131,Virginia,Atlantic Coast (ACC),2000,INA,INA,0,0
AB-3000,Ahmad,Brooks,A.Brooks,DB,,68,180,1980,0,0,0,0,0,0,0,0,0,Texas,Big 12,2002,INA,INA,0,0
AB-3100,Ahmad,Brooks,A.Brooks,LB,,75,259,1984,4.64,0,0,0,0,0,0,0,0,Virginia,Atlantic Coast (ACC),2006,SF,LOLB,55,1
AB-3200,Aaron,Brown,A.Brown,RB,,72,196,1985,4.49,16,40,129,4.26,7.22,0,0,192,Texas Christian,Mountain West (MWC),2009,INA,INA,0,0
AB-3300,Alex,Brown,A.Brown,DL,,75,262,1979,4.74,0,0,0,0,0,0,0,104,Florida,Southeastern (SEC),2002,INA,INA,0,0
AB-3400,Andre,Brown,A.Brown,RB,,72,227,1986,4.37,24,37,115,4.28,7.08,32,9.5,0,North Carolina State,Atlantic Coast (ACC),2010,INA,INA,0,0
AB-3450,Anthony,Brown,A.Brown,DB,,71,192,1993,4.32,19,35,115,4.19,7.03,31.75,8.25,189,Purdue,Big Ten,2016,DAL,NB,30,2
AB-3500,Antonio,Brown,A.Brown,WR,,70,186,1988,4.56,13,33.5,105,4.18,6.98,31,9,0,Central Michigan,Mid-American (MAC),2010,PIT,LWR,84,1
AB-3550,Antonio,Brown,A.Brown,WR,,70,175,1978,0,0,0,0,0,0,0,0,0,West Virginia,Big East,2003,INA,INA,0,0
AB-3570,Arthur,Brown,A.Brown,LB,,72,241,1990,4.67,21,32.5,116,4.31,7.07,32.5,10,56,Kansas State,Big 12,2013,JAC,OLB,59,2
AB-3585,Austin,Brown,A.Brown,DL,,74,280,1991,4.97,32,32,108,4.49,7.35,0,0,0,Miami (OH),Mid-American (MAC),2014,INA,INA,0,0
AB-3600,Arland,Bruce,A.Bruce,WR,,70,193,1977,0,0,0,0,0,0,0,0,0,Minnesota,Big Ten,2003,INA,INA,0,0
AB-3700,Anthony,Bryant,A.Bryant,DL,,75,336,1981,5.06,23,31.5,106,4.72,7.8,0,0,178,Alabama,Southeastern (SEC),2005,INA,INA,0,0
AB-3800,Antonio,Bryant,A.Bryant,WR,,73,192,1981,4.57,0,37,121,0,0,0,0,63,Pittsburgh,Big East,2002,INA,INA,0,0
AB-3850,Armonty,Bryant,A.Bryant,DL,LB,76,263,1990,4.69,15,34.5,121,4.43,7.14,0,0,217,East Central Oklahoma,,2013,CLE,RES,95,1
AB-3862,Aaron,Burbridge,A.Burbridge,WR,,72,206,1993,4.46,20,30.5,115,4.31,7.22,31.625,8.25,213,Michigan State,Big Ten,2016,SF,LWR,13,2
AB-3875,Artie,Burns,A.Burns,DB,,72,193,1995,4.42,7,33,124,4.33,6.96,33.25,9.5,25,Miami (FL),Atlantic Coast (ACC),2016,PIT,RCB,25,2
AB-3900,Antwon,Burton,A.Burton,DL,,75,315,1983,5.39,31,31.5,113,0,0,0,0,0,Temple,FBS Independents,2006,INA,INA,0,0
AC-0100,Andre,Caldwell,A.Caldwell,WR,RB,72,200,1985,4.35,18,36.5,124,4.11,6.75,32.25,9,97,Florida,Southeastern (SEC),2008,INA,INA,0,0
AC-0200,Antoine,Caldwell,A.Caldwell,OL,,75,305,1986,5.24,23,28,111,5.04,7.96,0,0,77,Alabama,Southeastern (SEC),2009,INA,INA,0,0
AC-0250,A.J.,Cann,A.Cann,OL,,75,313,1991,5.47,30,32.5,109,0,0,0,0,67,South Carolina,Southeastern (SEC),2015,JAC,RG,60,1
AC-0300,Anthony,Cannon,A.Cannon,LB,,70,226,1984,4.75,0,0,0,0,0,0,0,247,Tulane,Conference USA (C-USA),2006,INA,INA,0,0
AC-0350,Avius,Capers,A.Capers,WR,,69,200,1992,0,0,0,0,0,0,0,0,0,Johnson C. Smith,,2015,INA,INA,0,0
AC-0375,Amir,Carlisle,A.Carlisle,WR,,70,191,1992,4.5,17,35,0,4.24,7.39,0,0,0,Notre Dame,FBS Independents,2016,INA,INA,0,0
AC-0400,Adam,Carriker,A.Carriker,DL,,78,296,1984,4.9,33,33.5,110,4.18,7.06,0,0,13,Nebraska,Big 12,2007,INA,INA,0,0
AC-0500,Alex,Carrington,A.Carrington,DL,LB,77,285,1987,4.92,26,33,122,4.81,7.64,0,0,72,Arkansas State,Sun Belt,2010,INA,INA,0,0
AC-0600,Ahmad,Carroll,A.Carroll,DB,,71,190,1983,4.34,15,41,128,0,0,0,0,25,Arkansas,Southeastern (SEC),2004,INA,INA,0,0
AC-0650,Alex,Carter,A.Carter,DB,,72,196,1994,4.5,17,40,121,4.07,7.05,0,0,80,Stanford,Pacific 12,2015,DET,PS,33,2
AC-0700,Andre,Carter,A.Carter,DL,LB,76,265,1979,4.84,20,38.5,132,4.24,0,0,0,7,California,Pacific 10,2001,INA,INA,0,0
AC-0900,Antoine,Cash,A.Cash,LB,,73,223,1982,0,0,0,0,0,0,0,0,0,Southern Mississippi,Conference USA (C-USA),2005,INA,INA,0,0
AC-1000,Antoine,Cason,A.Cason,DB,,72,195,1986,4.45,20,35.5,128,4.08,7.07,0,0,27,Arizona,Pacific 10,2008,INA,INA,0,0
AC-1100,Aveion,Cason,A.Cason,RB,WR,70,204,1979,4.43,0,0,0,0,0,0,0,0,Illinois State,Missouri Valley,2001,INA,INA,0,0
AC-1200,Anthony,Castonzo,A.Castonzo,OL,,79,305,1988,5.21,28,29.5,105,4.4,7.25,0,0,22,Boston College,Atlantic Coast (ACC),2011,IND,LT,74,1
AC-1300,Antonio,Chatman,A.Chatman,WR,,69,177,1979,0,0,0,0,0,0,0,0,0,Cincinnati,Conference USA (C-USA),2003,INA,INA,0,0
AC-1350,Anthony,Chickillo,A.Chickillo,DL,LB,75,267,1992,4.79,27,34.5,114,4.25,7.17,0,0,212,Miami (FL),Atlantic Coast (ACC),2015,PIT,LOLB,56,2
AC-1375,Alex,Chisum,A.Chisum,WR,,75,194,1993,4.61,19,34.5,122,4.26,7.09,0,0,0,Cincinnati,American Athletic,2016,INA,INA,0,0
AC-1400,Adrien,Clarke,A.Clarke,OL,,77,330,1981,5.52,0,26,102,4.79,7.93,0,0,227,Ohio State,Big Ten,2005,INA,INA,0,0
AC-1500,Adrian,Clayborn,A.Clayborn,DL,,75,281,1988,4.78,17,33,114,4.13,7.08,0,0,20,Iowa,Big Ten,2011,ATL,LDE,99,2
AC-1600,Anthony,Clement,A.Clement,OL,,80,333,1976,0,0,0,0,0,0,0,0,36,Louisiana-Lafayette,FBS Independents,1998,INA,INA,0,0
AC-1650,Asante,Cleveland,A.Cleveland,TE,,77,258,1992,4.89,20,32.5,116,4.45,7.33,34.75,10.25,0,Miami (FL),Atlantic Coast (ACC),2014,SD,PS,45,4
AC-1700,Avon,Cobourne,A.Cobourne,RB,,68,205,1979,4.7,21,31.5,112,4.18,7.21,0,0,0,West Virginia,Big East,2003,INA,INA,0,0
AC-1800,Antonio,Cochran,A.Cochran,DL,,76,299,1976,5.12,19,33,112,4.55,7.87,0,0,115,Georgia,Southeastern (SEC),1999,INA,INA,0,0
AC-1850,Audie,Cole,A.Cole,LB,,76,239,1989,4.76,15,35,114,4.29,6.96,0,0,210,North Carolina State,Atlantic Coast (ACC),2012,MIN,MLB,57,2
AC-1900,Andre,Coleman,A.Coleman,DL,,75,287,1985,5.08,0,0,0,0,0,0,0,0,Albany,,2009,INA,INA,0,0
AC-2000,Antonio,Coleman,A.Coleman,LB,,74,255,1986,4.87,18,33.5,116,4.46,7.01,0,0,0,Auburn,Southeastern (SEC),2010,INA,INA,0,0
AC-2100,Austin,Collie,A.Collie,WR,RB,72,200,1985,4.56,17,34,120,4.07,6.78,31,9,127,Brigham Young,Mountain West (MWC),2009,INA,INA,0,0
AC-2150,Alex,Collins,A.Collins,RB,,70,217,1994,4.64,18,32.5,113,0,0,30.25,9.25,171,Arkansas,Southeastern (SEC),2016,SEA,RB,36,4
AC-2200,Anthony,Collins,A.Collins,OL,,77,315,1985,5.54,26,27.5,97,4.87,7.71,0,0,112,Kansas,Big 12,2008,INA,INA,0,0
AC-2225,Arjen,Colquhoun,A.Colquhoun,DB,,73,202,1992,4.59,0,37,121,4.29,7.07,0,0,0,Michigan State,Big Ten,2016,INA,INA,0,0
AC-2250,Aaron,Colvin,A.Colvin,DB,,71,177,1991,4.51,0,0,0,0,0,0,0,114,Oklahoma,Big 12,2014,JAC,SUS,29,1
AC-2300,Albert,Connell,A.Connell,WR,,72,179,1974,0,0,0,0,0,0,0,0,115,Texas A&M,Big 12,1997,INA,INA,0,0
AC-2325,Alex,Cooper,A.Cooper,OL,,76,300,1991,5.25,23,28,104,4.78,7.7,0,0,0,Houston,American Athletic,2016,INA,INA,0,0
AC-2350,Amari,Cooper,A.Cooper,WR,,73,211,1994,4.31,0,34,120,3.98,6.71,31.5,10,4,Alabama,Southeastern (SEC),2015,OAK,RWR,89,1
AC-2375,Adrian,Coxson,A.Coxson,WR,,72,214,1992,4.47,15,32,111,4.4,7.03,31.75,9.75,0,Stony Brook,Colonial Athletic (CAA),2015,INA,INA,0,0
AC-2400,Antonio,Cromartie,A.Cromartie,DB,WR,74,210,1984,4.47,18,38,132,3.89,7.02,0,0,19,Florida State,Atlantic Coast (ACC),2006,IND,RCB,34,2
AC-2450,Alan,Cross,A.Cross,RB,,73,235,1993,4.84,17,30.5,109,4.58,7.44,0,0,0,Memphis,American Athletic,2016,TB,PS,45,3
AC-2500,Angelo,Crowell,A.Crowell,LB,,73,235,1981,4.73,25,32.5,0,4.29,7.08,0,0,94,Virginia,Atlantic Coast (ACC),2003,INA,INA,0,0
AC-2600,Andrew,Crummey,A.Crummey,OL,,77,309,1984,5.32,0,0,0,0,0,0,0,0,Maryland,Atlantic Coast (ACC),2008,INA,INA,0,0
AC-2700,Alge,Crumpler,A.Crumpler,TE,RB,74,262,1977,4.76,22,34,112,4.43,7.38,0,0,35,North Carolina,Atlantic Coast (ACC),2001,INA,INA,0,0
AC-2750,Andy,Cruse,A.Cruse,WR,,75,212,1990,4.68,13,34,126,4.22,6.83,0,0,0,Miami (OH),Mid-American (MAC),2013,INA,INA,0,0
AC-2775,A.J.,Cruz,A.Cruz,WR,,69,195,1991,4.6,21,39,119,4.22,6.56,0,0,0,Brown,Ivy League,2015,INA,INA,0,0
AC-2800,Airese,Currie,A.Currie,WR,,70,186,1982,4.49,0,38,125,4.07,7.07,0,0,140,Clemson,Atlantic Coast (ACC),2006,INA,INA,0,0
AC-2900,Aaron,Curry,A.Curry,LB,,74,255,1986,4.52,25,37,124,4.51,7.15,0,0,4,Wake Forest,Atlantic Coast (ACC),2009,INA,INA,0,0
AD-0050,Anthony,Dable,A.Dable,WR,,76,220,1988,0,0,0,0,0,0,0,0,0,None,,2016,INA,INA,0,0
AD-0100,Andy,Dalton,A.Dalton,QB,,74,215,1987,4.82,0,29.5,106,4.27,6.93,31.75,9.5,35,Texas Christian,Mountain West (MWC),2011,CIN,QB,14,1
AD-0200,Antico,Dalton,A.Dalton,LB,,73,240,1975,4.71,30,35,117,4.32,7.49,0,0,199,Hampton,Mid-Eastern Athletic (MEAC),1999,INA,INA,0,0
AD-0225,Alden,Darby,A.Darby,DB,,71,192,1992,4.65,0,34.5,121,4.32,6.97,0,0,0,Arizona State,Pacific 12,2014,INA,INA,0,0
AD-0250,Andrew,Datko,A.Datko,OL,,78,315,1990,5.19,0,29.5,100,4.54,7.71,0,0,241,Florida State,Atlantic Coast (ACC),2012,INA,INA,0,0
AD-0270,A.J.,Davis,A.Davis,DB,,72,183,1989,4.44,8,35.5,127,4.46,7.07,0,0,0,Jacksonville State,Ohio Valley,2012,INA,INA,0,0
AD-0285,Akeem,Davis,A.Davis,DB,,72,201,1989,4.43,19,39.5,126,4.27,7.05,0,0,0,Memphis,American Athletic,2014,INA,INA,0,0
AD-0300,Andra,Davis,A.Davis,LB,,73,255,1978,4.77,20,31.5,112,0,0,0,0,141,Florida,Southeastern (SEC),2002,INA,INA,0,0
AD-0350,Andre,Davis,A.Davis,WR,,72,204,1993,5.11,23,32.5,111,4.77,7.84,33.25,9.25,0,South Florida,American Athletic,2015,INA,INA,0,0
AD-0375,Andre,Davis,A.Davis,OL,,75,319,1991,5.11,23,32.5,111,4.77,7.84,0,0,0,Buffalo,Mid-American (MAC),2015,INA,INA,0,0
AD-0400,Andre',Davis,A.Davis,WR,,73,195,1979,4.42,0,39.5,123,4.1,6.77,0,0,47,Virginia Tech,Big East,2002,INA,INA,0,0
AD-0500,Anthony,Davis,A.Davis,LB,,72,235,1969,0,0,0,0,0,0,0,0,301,Utah,Western Athletic,1993,INA,INA,0,0
AD-0600,Anthony,Davis,A.Davis,OL,,77,323,1989,5.36,21,33,99,4.97,8.17,0,0,11,Rutgers,Big East,2010,SF,RT,76,2
AD-0650,Anthony,Davis,A.Davis,OL,,76,322,1980,5.34,0,27.5,95,4.98,8.26,0,0,0,Virginia Tech,Big East,2004,INA,INA,0,0
AD-0680,Austin,Davis,A.Davis,QB,,74,221,1989,4.69,0,31,109,4.11,6.73,31.75,10.375,0,Southern Mississippi,Conference USA (C-USA),2012,DEN,QB,4,3
AD-0700,Andrew,Davison,A.Davison,DB,,71,185,1979,0,0,0,0,0,0,0,0,0,Kansas,Big 12,2002,INA,INA,0,0
AD-0750,Alex,Debniak,A.Debniak,RB,,74,240,1990,4.61,25,33.5,123,4.29,7.03,0,0,0,Stanford,Pacific 12,2013,INA,INA,0,0
AD-0775,Andre,Debose,A.Debose,WR,,72,190,1990,4.44,12,37.5,123,4.09,6.93,32.25,8.625,221,Florida,Southeastern (SEC),2015,INA,INA,0,0
AD-0800,Al,Del Greco,A.Del Greco,K,,70,200,1962,0,0,0,0,0,0,0,0,0,Auburn,Southeastern (SEC),1984,INA,INA,0,0
AD-0850,Anthony,Denham,A.Denham,TE,,76,235,1991,4.69,14,32.5,113,4.56,7.38,33.375,10.5,0,Utah,Pacific 12,2014,INA,INA,0,0
AD-0900,Anthony,Denman,A.Denman,LB,,71,235,1979,4.76,0,0,0,0,0,0,0,213,Notre Dame,FBS Independents,2001,INA,INA,0,0
AD-0930,Alfonzo,Dennard,A.Dennard,DB,,70,205,1989,4.48,0,37,121,0,0,0,0,224,Nebraska,Big Ten,2012,INA,INA,0,0
AD-0960,Antonio,Dennard,A.Dennard,DB,,71,185,1989,4.55,0,0,0,0,0,0,0,0,Langston,,2012,INA,INA,0,0
AD-1000,Autry,Denson,A.Denson,RB,,70,193,1976,4.67,20,31,116,4.15,6.97,0,0,233,Notre Dame,FBS Independents,1999,INA,INA,0,0
