pid,rb,te,drp,mbt,yac
701352,1,1,0,0,0
701354,1,1,0,1,8
701355,1,1,0,0,1
701356,1,1,0,0,0
701359,1,1,1,0,0
701360,1,1,0,0,0
701361,1,1,0,1,13
701362,1,1,0,0,0
701363,1,1,0,0,0
701364,1,1,0,0,0
701365,2,2,0,0,0
701367,1,1,0,0,0
701368,1,1,0,0,6
701369,1,1,0,0,0
701370,1,1,0,0,0
701372,1,1,0,0,1
701373,1,2,0,0,0
701374,1,1,0,0,3
701375,1,2,0,0,0
701378,1,3,0,0,0
701379,2,1,0,0,0
701380,1,1,0,1,11
701382,1,2,0,0,0
701384,1,2,0,0,0
701385,1,1,0,0,2
701387,1,1,0,0,0
701388,1,1,0,0,0
701390,1,1,0,0,1
701391,1,3,0,0,7
701394,2,0,0,0,0
701395,1,1,0,0,0
701396,1,3,0,0,0
701397,2,1,0,0,0
701398,1,1,0,1,8
701400,1,1,0,0,5
701401,2,0,0,0,0
701402,2,1,0,0,0
701403,1,1,0,0,0
701406,1,3,0,0,0
701407,1,1,0,0,0
701408,1,1,1,0,0
701410,1,2,0,2,0
701411,1,1,0,0,6
701413,1,1,0,0,0
701414,1,1,0,2,0
701415,1,1,0,0,0
701417,1,2,0,0,0
701418,1,1,1,0,0
701419,1,1,0,0,0
701421,1,3,0,0,0
701422,1,1,0,0,0
701425,1,1,0,0,0
701426,1,1,0,0,0
701427,1,1,0,0,0
701428,1,3,0,0,0
701429,1,1,0,1,0
701430,1,1,0,0,0
701432,1,2,0,0,0
701433,1,1,0,3,24
701434,1,1,0,0,0
701435,1,2,0,0,0
701436,1,2,0,0,20
701437,1,1,0,0,0
701438,1,1,0,0,2
701439,1,1,0,0,0
701442,1,1,0,0,0
701443,1,1,0,0,5
701444,1,1,0,0,1
701445,1,1,0,0,0
701446,1,1,0,0,1
701447,1,1,0,0,0
701448,1,1,0,0,0
701450,1,0,0,1,0
701451,1,0,0,0,0
701452,1,1,0,0,0
701453,2,0,0,0,0
701454,1,2,0,0,0
701455,1,1,0,0,0
701457,1,1,0,0,0
701458,1,2,0,0,4
701459,1,3,0,1,0
701460,1,2,0,0,0
701461,1,3,0,0,0
701462,1,3,0,0,0
701463,1,1,0,0,0
701464,1,1,0,0,0
701466,1,1,0,3,0
701467,1,1,0,0,0
701468,1,1,0,0,0
701469,1,0,0,0,0
701470,1,1,0,0,0
701472,1,1,0,0,5
701473,1,2,0,0,0
701474,1,2,0,0,0
701475,1,2,0,0,0
701476,1,1,0,0,0
701477,1,1,0,1,0
701478,1,2,0,0,0
701479,1,1,1,0,0
701483,1,1,0,0,0
701484,1,1,0,0,0
701485,1,1,0,0,0
701487,1,1,0,0,0
701489,1,2,0,0,0
701490,1,1,0,0,0
701491,1,1,0,0,4
701492,1,1,0,0,0
701495,1,1,0,0,0
701496,1,1,0,2,13
701498,1,1,0,1,5
701499,1,1,0,0,0
701500,1,1,0,0,0
701501,1,1,0,0,0
701502,1,1,0,0,0
701504,1,1,0,0,0
701505,1,1,0,0,9
701506,1,3,0,0,0
701507,1,2,0,0,0
701508,1,1,0,0,2
701510,1,2,0,0,0
701511,1,2,0,0,0
701513,1,3,0,0,0
701514,1,2,0,0,0
701515,1,1,0,0,2
701517,1,1,0,0,0
701518,1,1,0,0,0
701520,1,1,0,0,0
701521,1,1,0,0,3
701522,1,3,0,0,0
701523,1,3,0,0,0
701525,1,1,0,0,0
701526,1,1,0,0,0
701527,1,1,0,0,0
701528,1,1,0,0,0
701529,1,1,0,0,0
701531,1,1,0,1,0
701532,1,1,0,0,0
701533,1,1,0,1,0
701534,1,1,0,0,0
701535,1,1,0,0,5
701536,1,1,0,0,0
701537,1,1,0,0,0
701538,1,1,0,3,0
701539,1,1,0,0,0
701540,1,1,0,0,0
701541,1,1,1,0,0
701543,1,2,0,0,0
701544,1,2,0,0,0
701545,1,2,0,0,0
701546,1,2,0,0,0
701547,1,1,0,0,0
701548,1,1,0,0,0
701549,1,1,0,0,0
701550,1,1,0,0,0
701552,1,1,0,2,0
701553,1,1,0,0,0
701554,2,0,0,0,6
701555,1,1,0,0,0
701556,1,1,0,0,5
701557,1,1,0,0,0
701558,1,1,0,0,0
701559,1,1,0,0,0
701560,1,2,0,0,0
701561,1,1,0,0,13
701563,1,1,0,0,0
701566,1,2,0,0,0
701567,1,1,0,0,0
701568,1,2,0,0,0
701569,1,2,0,0,0
701570,1,2,0,0,0
701571,1,1,0,4,0
701572,1,0,0,0,0
701575,1,1,0,0,1
701576,1,1,0,0,0
701577,1,1,0,0,1
701578,1,1,0,0,0
701580,1,1,0,1,0
701581,1,1,0,0,2
701582,1,1,0,0,0
701584,1,2,0,0,0
701585,1,2,0,0,0
701586,1,1,0,0,0
701588,1,2,0,0,0
701589,1,2,0,0,0
701590,1,1,0,0,0
701591,1,1,0,0,0
701592,1,1,0,0,0
701593,1,2,0,0,0
701594,1,1,1,0,0
701595,1,0,0,0,10
701596,1,1,0,1,12
701597,1,2,0,0,4
701598,1,1,0,0,0
701599,1,1,0,0,0
701600,1,0,0,0,0
701603,1,1,0,0,0
701604,1,1,0,0,0
701605,1,0,0,0,0
701608,1,1,0,1,0
701609,1,1,0,0,0
701610,1,1,0,0,8
701611,1,0,0,0,13
701614,1,1,0,0,0
701615,1,1,0,0,0
701616,1,2,0,0,0
701618,1,1,0,0,13
701619,1,1,0,0,0
701620,1,1,0,1,6
701621,1,1,0,0,0
701622,1,1,0,0,1
701624,1,1,0,0,25
701625,1,1,0,0,0
701626,1,1,0,1,4
701627,1,1,0,0,0
701628,1,1,0,0,0
701629,1,2,0,0,0
701632,1,1,0,2,51
701633,1,1,0,0,0
701634,1,2,0,0,0
701635,1,1,0,0,0
701639,1,1,0,0,6
701640,1,1,0,0,0
701641,1,1,0,0,3
701642,1,1,0,2,0
701643,1,1,0,0,6
701644,1,1,1,0,0
701647,1,1,0,1,0
701648,1,1,0,0,0
701649,1,1,0,0,2
701650,1,1,0,0,0
701651,1,1,0,0,0
701652,1,1,0,0,0
701653,1,1,1,0,0
701655,1,2,0,0,0
701656,1,1,0,1,0
701657,2,0,0,0,7
701658,1,2,0,0,0
701659,1,3,0,0,0
701660,1,3,0,1,0
701661,1,3,0,1,0
701662,1,3,0,1,0
701665,1,1,0,1,0
701666,1,2,0,0,1
701667,1,1,0,0,0
701668,1,1,0,0,0
701669,1,1,0,0,0
701671,1,2,0,0,0
701672,1,2,1,0,0
701673,1,1,0,0,0
701675,1,2,0,0,0
701676,1,1,0,0,2
701677,1,2,0,0,0
701678,1,1,0,0,0
701679,1,1,0,0,0
701681,1,3,0,0,0
701682,1,3,0,0,0
701683,1,2,0,1,7
701684,1,3,0,0,0
701685,1,3,0,0,0
701686,1,1,0,0,0
701688,1,1,0,0,0
701689,1,1,0,0,0
701690,1,1,0,0,0
701691,1,2,0,0,0
701693,1,2,0,0,0
701694,1,2,0,0,0
701695,1,2,0,0,0
701697,1,0,0,0,3
701698,1,0,0,0,0
701700,1,1,0,0,0
701701,1,0,0,0,0
701703,2,1,0,0,4
701704,2,1,0,1,0
701705,2,1,0,0,0
701706,1,1,0,0,1
701708,2,1,0,0,0
701709,2,1,0,0,0
701710,2,1,0,0,0
701712,2,1,0,0,0
701713,1,1,0,0,0
701715,2,1,0,0,7
701716,2,2,0,1,0
701717,1,1,0,1,0
701718,1,0,0,0,0
701719,1,0,0,0,1
701721,1,1,1,0,0
701722,1,1,0,0,0
701723,1,1,0,0,2
701724,1,1,0,0,0
701725,2,1,0,0,0
701726,1,1,0,0,0
701728,1,0,0,0,9
701729,1,0,0,0,0
701731,1,2,0,1,0
701732,1,0,0,0,0
701733,1,0,0,0,0
701735,1,2,0,0,0
701736,1,2,0,0,0
701737,1,2,0,0,18
701738,1,2,0,0,0
701739,1,2,0,0,5
701740,2,1,0,0,0
701741,2,1,0,0,11
701742,2,1,0,0,0
701743,2,1,0,0,0
701744,1,1,0,0,0
701747,1,1,0,0,0
701748,1,1,0,0,0
701749,1,0,0,0,9
701750,1,1,0,0,0
701751,1,0,0,0,2
701752,0,0,0,0,8
701754,2,3,0,1,0
701757,1,2,0,0,8
701758,1,2,0,0,0
701759,1,1,0,1,7
701760,1,1,0,0,0
701761,2,1,0,0,0
701762,1,1,0,0,0
701763,1,2,0,0,0
701764,2,1,0,0,0
701765,2,1,0,0,0
701766,2,1,0,0,14
701769,0,0,0,0,11
701770,1,1,0,0,0
701771,1,2,0,0,9
701773,1,1,0,0,0
701774,1,0,0,0,0
701776,1,1,0,0,0
701777,2,1,0,0,0
701778,1,1,0,0,4
701781,2,0,0,0,4
701782,1,0,0,0,2
701783,1,2,0,0,6
701784,1,2,0,0,8
701785,1,1,0,0,6
701786,1,0,1,0,0
701787,1,0,0,0,8
701790,1,2,0,0,0
701791,1,4,0,0,0
701792,1,3,0,0,0
701793,0,0,1,0,0
701795,1,1,0,0,0
701797,1,0,0,0,10
701798,1,2,0,0,0
701799,1,2,0,0,9
701802,1,3,0,0,0
701803,1,3,0,0,13
701804,1,3,0,1,0
701805,1,1,0,0,0
701806,1,1,2,0,0
701809,0,1,0,1,13
701810,1,0,0,0,0
701811,1,2,0,0,0
701812,1,2,0,0,0
701813,2,0,0,0,0
701815,1,3,0,0,20
701816,1,3,0,0,9
701817,1,3,0,0,3
701818,1,3,0,0,0
701819,1,3,0,1,11
701822,1,2,0,0,6
701823,1,2,0,1,0
701824,1,2,0,0,0
701825,1,0,0,0,1
701826,1,2,0,0,0
701827,1,3,0,0,0
701828,1,1,0,2,0
701829,2,0,0,0,9
701830,1,3,0,2,0
701831,1,2,0,0,0
701832,1,1,0,0,0
701833,0,0,0,0,0
701834,1,0,0,0,0
701837,1,2,0,0,0
701838,1,2,0,0,3
701839,1,2,0,0,0
701840,1,1,0,0,0
701841,1,1,0,1,4
701842,1,1,0,0,0
701845,1,3,0,0,0
701846,1,0,0,0,0
701848,1,2,0,0,0
701849,2,0,0,0,0
701850,0,1,0,0,0
701851,1,2,0,0,0
701852,1,3,0,0,0
701853,1,3,0,0,0
701854,1,3,0,0,2
701855,2,1,0,0,9
701857,2,1,0,1,0
701860,1,1,0,0,0
701861,1,2,0,0,0
701862,1,1,0,2,8
701863,0,0,0,3,10
701864,1,0,0,0,10
701865,1,0,0,0,9
701866,1,1,0,0,0
701867,0,0,0,0,0
701870,1,2,0,0,0
701871,2,1,0,1,12
701872,1,1,0,0,9
701873,2,2,0,0,0
701874,2,2,0,0,0
701875,2,2,0,0,0
701877,0,0,0,1,12
701879,1,1,0,0,0
701880,1,1,0,0,1
701881,2,0,0,0,8
701882,1,0,0,0,0
701883,2,1,0,1,0
701884,1,1,0,0,0
701886,1,3,1,0,0
701887,1,2,0,1,2
701888,1,1,0,0,0
701889,1,3,0,0,0
701890,1,2,0,0,0
701891,1,3,0,0,0
701894,1,1,0,0,8
701895,1,1,0,0,0
701896,1,1,0,0,44
701897,2,1,0,0,0
701898,2,1,0,0,0
701899,1,1,0,0,0
701902,1,2,0,0,0
701903,1,2,0,0,0
701904,1,1,0,0,0
701906,1,1,0,0,0
701907,2,1,0,0,0
701908,1,0,0,0,0
701909,2,1,0,0,0
701910,1,1,1,0,0
701912,0,2,0,0,0
701913,1,1,0,0,9
701914,1,2,0,0,0
701915,1,2,0,0,0
701916,1,1,0,0,0
701918,2,1,0,0,0
701919,2,1,0,0,0
701920,2,1,0,0,2
701921,2,1,0,1,0
701923,1,1,0,1,0
701924,1,1,0,0,0
701927,1,2,0,0,0
701928,1,2,0,1,0
701929,1,1,0,0,0
701931,2,1,0,0,0
701932,2,1,0,0,0
701933,2,1,0,0,0
701934,1,0,0,0,0
701935,1,1,0,1,13
701936,2,1,0,0,3
701937,1,1,0,1,6
701938,1,1,0,0,0
701939,1,1,0,0,0
701940,1,1,0,0,0
701941,1,2,0,0,0
701942,1,2,0,0,0
701943,1,1,0,0,4
701944,1,2,0,0,0
701945,1,1,0,0,0
701946,1,1,0,0,0
701950,1,1,0,0,0
701951,1,1,0,0,4
701952,1,1,0,0,0
701953,1,1,0,0,0
701954,1,1,0,0,0
701955,1,1,0,1,7
701956,1,1,0,0,0
701957,1,1,0,0,0
701958,1,1,0,0,1
701959,1,1,0,0,0
701962,1,3,0,0,0
701964,1,2,0,0,0
701967,1,2,0,0,0
701968,1,1,1,0,0
701969,1,1,0,0,0
701970,1,2,0,0,0
701971,1,1,0,0,0
701973,1,3,0,0,0
701974,1,3,0,0,0
701976,1,3,0,0,0
701977,1,3,0,0,0
701978,1,2,0,0,1
701979,1,2,1,0,0
701980,1,1,0,1,0
701983,1,1,0,0,0
701984,2,1,1,0,0
701985,1,1,0,0,6
701986,2,1,0,0,0
701987,2,1,0,0,0
701989,2,0,0,0,0
701990,2,1,0,0,0
701991,1,2,0,0,0
701992,1,1,0,0,0
701993,2,1,0,0,0
701994,2,1,0,0,0
701995,1,1,0,0,0
701998,1,2,0,0,0
701999,1,2,0,0,0
702002,0,2,0,0,0
702003,1,1,0,0,5
702004,1,1,0,0,0
702007,1,2,0,0,0
702008,1,1,0,0,0
702009,1,1,0,0,0
702011,2,1,0,0,0
702012,2,1,0,0,0
702014,1,1,0,0,0
702015,2,1,0,0,0
702016,1,1,0,0,10
702018,1,2,0,0,4
702019,1,2,0,0,0
702020,1,1,0,0,0
702021,1,1,0,0,0
702022,1,1,0,0,14
702023,1,1,0,0,0
702024,1,1,0,0,1
702025,1,1,1,0,0
702027,1,1,0,0,0
702028,1,1,0,0,0
702029,1,1,0,0,0
702030,1,1,0,1,7
702034,2,1,0,0,2
702035,2,1,0,0,0
702036,2,0,0,0,0
702037,1,1,0,0,6
702038,2,1,0,0,0
702040,2,1,0,1,0
702041,2,1,0,0,0
702044,1,1,0,0,0
702047,1,1,0,1,15
702049,1,1,0,0,4
702050,1,1,0,0,10
702051,1,1,0,0,0
702052,1,1,0,0,2
702054,1,1,0,0,0
702056,2,1,0,0,0
702057,1,1,0,0,1
702058,1,1,0,0,0
702059,1,2,0,0,0
702060,1,1,0,0,0
702061,1,2,0,1,0
702062,1,1,0,0,0
702063,1,1,0,0,0
702067,1,2,0,0,0
702068,1,2,0,0,1
702069,0,2,0,1,5
702071,1,2,0,0,0
702072,1,1,0,0,0
702073,2,1,0,1,0
702074,1,2,0,0,0
702075,1,1,0,0,0
702077,1,1,0,0,0
702078,1,2,0,0,0
702079,1,1,0,0,0
702080,1,2,0,0,0
702081,1,1,0,0,0
702082,1,1,0,0,6
702083,1,2,0,0,0
702084,1,1,0,0,0
702085,1,1,0,0,9
702086,2,1,0,0,4
702089,1,2,0,0,0
702090,1,1,0,1,0
702091,1,2,0,0,0
702092,1,1,0,0,9
702093,1,1,0,0,5
702095,1,1,0,0,17
702096,1,2,0,0,0
702097,1,1,0,0,0
702098,1,1,0,0,2
702100,1,2,0,0,2
702104,1,2,1,0,0
702105,1,1,0,0,0
702106,1,1,0,0,0
702107,2,1,0,0,0
702108,1,2,0,0,0
702109,1,1,0,1,0
702110,1,1,0,0,0
702114,1,1,0,0,0
702115,1,1,0,0,0
702117,1,2,0,0,7
702118,1,1,0,0,0
702119,1,2,0,0,9
702120,1,1,0,0,12
702121,1,1,0,0,0
702122,1,1,0,0,0
702123,1,1,0,0,0
702124,1,1,0,0,0
702126,1,1,0,0,3
702127,1,1,0,0,13
702128,1,1,0,0,14
702129,1,1,0,0,0
702130,1,1,0,0,0
702132,1,2,0,0,0
702133,1,1,0,0,0
702135,1,1,0,0,11
702138,1,2,0,0,0
702139,1,1,0,0,0
702140,1,1,0,2,40
702143,1,2,0,0,14
702144,1,1,1,0,0
702146,1,1,0,0,0
702147,1,1,0,0,0
702149,1,1,0,0,0
702150,1,1,0,0,1
702151,1,1,0,0,0
702152,1,1,0,0,0
702154,1,2,0,0,0
702155,1,2,0,0,0
702156,1,1,0,0,0
702157,1,1,0,0,0
702159,2,2,0,2,0
702160,1,3,0,0,0
702161,1,1,0,0,0
702162,1,1,1,0,0
702163,1,2,0,0,0
702165,2,1,0,1,0
702166,1,1,0,0,0
702169,1,1,0,0,4
702170,1,1,1,0,0
702171,1,3,0,0,0
702172,1,2,0,0,0
702173,1,1,0,0,0
702174,1,1,0,0,5
702175,1,1,0,0,4
702176,1,1,0,0,0
702177,1,1,0,0,1
702178,0,2,0,0,6
702179,1,1,0,0,0
702180,0,2,0,0,4
702183,2,1,0,0,0
702185,2,2,0,1,0
702186,1,1,0,1,0
702187,1,3,0,1,6
702188,1,2,0,0,0
702189,1,2,0,0,0
702190,1,1,0,0,3
702191,1,1,0,0,0
702192,1,1,0,0,0
702193,1,1,0,0,0
702196,1,1,0,0,0
702197,1,1,0,0,0
702198,1,1,0,0,11
702199,1,1,0,0,0
702200,1,1,0,0,10
702201,1,1,1,0,0
702202,1,1,0,0,0
702203,2,2,0,1,0
702204,1,2,0,0,0
702206,1,1,0,0,0
702208,1,1,0,0,2
702209,1,1,0,0,3
702210,1,1,0,1,0
702211,1,1,0,0,0
702212,1,1,0,0,1
702213,1,1,1,0,0
702214,1,1,0,1,12
702215,1,1,0,0,0
702216,1,1,0,0,14
702219,2,3,0,0,0
702220,2,2,0,0,0
702222,1,1,0,0,2
702223,1,1,0,0,0
702224,1,1,0,0,1
702225,1,2,0,0,0
702226,2,1,0,0,0
702227,1,1,0,0,0
702229,1,1,0,0,0
702230,1,1,0,1,0
702231,1,1,0,0,0
702232,1,1,0,0,0
702234,1,1,0,0,4
702235,2,1,0,0,0
702236,1,1,0,0,10
702238,1,1,0,0,9
702239,1,1,0,0,0
702241,1,1,0,0,0
702243,1,1,0,0,0
702244,1,1,0,0,0
702247,1,1,0,0,0
702248,1,1,0,2,9
702249,1,2,0,0,0
702250,1,1,0,0,0
702252,1,1,0,1,14
702254,1,1,0,0,0
702255,1,1,0,0,1
702256,1,1,0,0,0
702257,1,1,0,0,0
702258,1,1,0,0,0
702260,1,1,0,0,0
702261,1,1,0,0,1
702262,1,1,0,0,0
702263,1,1,0,0,0
702264,1,1,0,0,0
702265,1,1,0,0,4
702266,1,1,0,0,3
702269,1,2,0,0,9
702270,1,1,0,0,4
702271,1,1,0,0,0
702274,1,1,0,0,0
702275,2,0,0,0,0
702276,0,1,0,0,0
702278,1,2,0,0,0
702279,1,1,0,0,0
702280,1,1,0,0,0
702282,0,1,0,0,0
702283,0,1,0,1,11
702284,0,1,0,0,15
702285,0,1,0,0,0
702286,0,1,0,0,0
702287,1,1,0,0,0
702289,2,2,0,0,0
702290,2,2,0,1,0
702291,1,3,0,0,0
702292,1,2,0,0,5
702293,1,1,0,0,0
702294,1,1,0,0,0
702295,1,1,0,0,3
702301,1,1,0,0,12
702303,1,2,0,0,0
702305,1,2,0,0,0
702306,1,1,0,0,-1
702308,1,1,0,1,7
702309,2,2,0,0,0
702310,1,1,0,0,7
702311,1,1,0,0,0
702314,1,1,0,0,4
702315,1,2,0,0,0
702317,1,2,0,3,0
702318,1,2,0,0,0
702319,1,2,0,0,0
702320,1,2,0,0,0
702321,1,2,0,0,0
702322,1,2,0,0,6
702323,1,2,0,0,0
702324,1,2,0,0,0
702325,2,2,0,0,0
702326,2,2,0,0,31
702327,2,2,0,0,0
702328,1,1,0,0,0
702329,1,1,0,0,0
702330,1,1,0,0,0
702333,1,1,0,0,0
702334,1,1,0,0,0
702336,1,1,0,0,0
702337,1,1,0,0,19
702338,1,1,0,1,0
702339,1,1,0,0,0
702340,1,1,0,0,0
702341,1,1,0,0,0
702342,1,1,0,0,0
702343,1,1,0,0,0
702346,2,2,0,1,0
702347,1,1,0,0,0
702348,1,1,0,0,10
702350,1,1,0,0,0
702351,1,1,0,0,0
702352,1,1,0,0,5
702353,1,1,0,0,0
702354,1,1,0,0,4
702355,1,1,0,0,0
702356,1,1,0,0,6
702357,1,1,0,0,0
702358,1,3,0,0,0
702359,2,2,0,0,0
702360,1,1,0,0,0
702361,1,1,0,0,0
702364,1,1,1,0,0
702365,1,1,0,0,0
702366,1,1,0,0,2
702367,1,1,0,0,0
702368,1,1,0,0,0
702369,1,1,0,0,3
702370,1,1,0,0,0
702371,1,1,0,0,0
702372,1,1,0,0,0
702373,2,2,0,0,0
702374,2,2,0,0,0
702376,2,2,0,0,0
702377,1,3,0,0,0
702378,1,3,0,0,0
702380,1,2,0,0,0
702382,1,2,0,0,0
702383,1,2,0,0,0
702384,1,1,0,0,0
702386,1,1,0,0,4
702387,1,1,0,0,6
702388,1,1,0,0,0
702389,1,1,0,0,0
702390,1,1,0,0,4
702391,1,1,0,0,4
702392,1,1,0,0,0
702393,1,3,0,0,0
702394,1,1,0,0,0
702395,1,1,0,0,0
702396,1,1,0,0,4
702397,1,1,0,0,0
702400,1,2,0,0,0
702402,1,1,0,0,33
702403,1,2,0,0,7
702404,1,2,0,0,4
702405,1,2,0,0,1
702406,1,1,0,0,3
702407,1,1,0,0,0
702409,1,2,0,0,0
702411,1,1,0,1,0
702412,1,0,0,0,0
702414,1,2,0,1,10
702415,1,2,0,0,0
702416,2,1,0,0,0
702417,1,2,0,0,2
702418,2,1,0,0,0
702420,2,3,0,0,0
702423,1,3,0,0,0
702425,1,1,1,0,0
702426,1,1,0,0,0
702428,2,1,0,0,0
702429,1,1,0,0,2
702430,1,1,0,0,0
702432,1,2,0,0,0
702433,1,1,0,0,0
702434,1,2,0,0,2
702435,1,1,0,0,12
702436,1,1,0,0,0
702437,1,1,0,0,0
702438,1,1,0,0,3
702439,2,0,0,0,0
702440,1,1,0,0,0
702441,1,1,0,0,0
702444,1,1,0,0,0
702446,1,1,0,0,3
702447,1,1,0,0,10
702449,1,1,0,1,9
702450,1,1,0,0,3
702451,1,1,0,0,0
702452,1,1,0,0,0
702453,1,1,0,0,0
702454,1,1,1,0,0
702455,1,1,0,0,0
702459,1,1,0,0,0
702461,1,1,0,0,0
702462,1,1,0,0,0
702464,1,2,0,0,0
702465,1,2,0,0,6
702466,1,1,0,1,9
702467,1,1,0,0,0
702468,1,2,0,0,0
702469,1,2,0,0,0
702470,1,1,0,0,0
702472,1,1,0,0,0
702473,1,1,0,0,0
702474,1,1,0,0,0
702475,1,1,0,0,0
702476,1,1,0,0,0
702477,1,1,0,0,0
702478,2,1,0,0,0
702479,1,1,0,0,0
702481,1,2,0,0,12
702482,2,0,0,0,0
702483,1,1,0,0,0
702484,1,1,0,0,0
702485,1,2,0,1,8
702486,1,2,0,0,14
702487,1,1,0,0,0
702488,2,1,0,1,0
702491,1,1,0,0,0
702492,1,3,0,0,6
702495,1,1,0,0,0
702496,1,1,0,0,0
702497,1,1,0,0,0
702498,1,1,0,0,4
702499,1,1,0,0,0
702500,1,3,0,2,0
702501,1,3,0,1,0
702502,1,3,0,0,0
702503,1,1,0,0,0
702504,1,1,0,0,0
702506,1,1,0,0,0
702509,1,1,0,0,3
702510,1,1,0,1,7
702511,1,1,0,0,0
702512,1,1,0,0,7
702513,1,1,0,0,3
702514,1,1,0,0,1
702515,1,1,0,0,3
702516,1,1,0,0,0
702517,1,1,0,0,0
702518,1,1,0,0,0
702519,1,3,0,0,0
702521,1,1,0,1,1
702522,1,1,0,0,0
702526,1,2,0,0,0
702528,1,3,0,0,0
702529,1,3,0,0,0
702530,1,3,0,0,0
702531,1,3,0,0,0
702532,1,1,0,0,9
702533,2,3,0,0,0
702534,2,3,0,0,0
702535,2,3,0,0,0
